disease.state,type,code
pregnant,CCS,177
pregnant,CCS,178
pregnant,CCS,179
pregnant,CCS,180
pregnant,CCS,181
pregnant,CCS,182
pregnant,CCS,183
pregnant,CCS,184
pregnant,CCS,185
pregnant,CCS,186
pregnant,CCS,187
pregnant,CCS,188
pregnant,CCS,189
pregnant,CCS,190
pregnant,CCS,191
pregnant,CCS,192
pregnant,CCS,193
pregnant,CCS,194
pregnant,CCS,195
pregnant,CCS,196
etoh,ICD9,291.81
arrest,ICD9,427.5
status.ep,ICD9,345.3
trach,ICD9,V44.0
trach,ICD9,V55.0
trach,ICD9,519
trach,ICD9,519.01
trach,ICD9,519.02
trach,ICD9,519.09
